tumor	depth	nb_mut	true_nb_clones	true_purity	perc_dip	fitted_nb_clones	ll_ratio	pval	score1B	score1C	score2A	score2C_auc	score2C_accuracy	score2C_sensitivity	score2C_specificity	score2C_precision	score_sig_1A	score_sig_1B	score_sig_1C_auc	score_sig_1C_accuracy	score_sig_1C_sensitivity	score_sig_1C_specificity	score_sig_1C_precision	min_diff_distrib_mut	max_diff_distrib_mut	std_diff_distrib_mut	median_diff_distrib_mut	perc_dist_5	perc_dist_10	runtime	method	setting
T5	64X	13915	4	0.7	0.6987348812956659	2.0			0.6	0.8315881082494335	0.44538075090136336	0.8729788040152858	0.8619761350407451	0.7939711329671734	0.9519864750633982	0.7939711329671734	0.008301084723575495	0.0012860666268947546	1.0	1.0	0.8	1.0	0.8	5.0356387143124515e-05	0.0001771069609295406	6.328236286461747e-05	5.0356387143124515e-05	1.0	1.0	1.72432613372803	palimpsest	prefit
T5	64X	13915	4	0.7	0.6987348812956659	1.0			0.4	0.6870698510311153	0.0	0.5	0.43016231166751584	0.0	1.0	0.0	0.008886167632993673	0.00348435483778905	0.9782608695652174	0.8518518518518519	0.8	0.8260869565217391	0.4444444444444444	0.00035080489798267056	0.00035080489798267056	0.0	0.00035080489798267056	1.0	1.0	6.8497353684902205	tracksig	all
T5	64X	13915	4	0.7	0.6987348812956659	1.0			0.4	0.6870698510311153	0.0	0.5	0.43016231166751584	0.0	1.0	0.0	0.00914820806711359	0.003373706213890536	0.9891304347826086	0.9629629629629628	0.8	0.9565217391304348	0.6666666666666666	0.0003258547824956937	0.0003258547824956937	5.421010862427521e-20	0.0003258547824956937	1.0	1.0	3.1839717633856703	tracksig	cancertype
T5	64X	13915	4	0.7	0.6987348812956659	1.0			0.4	0.6870698510311153	0.0	0.5	0.43016231166751584	0.0	1.0	0.0	0.0137230782340451	0.011444718670431887	0.875	0.9629629629629628	0.6	1.0	0.75	0.0035610405988905076	0.0035610405988905076	0.0	0.0035610405988905076	1.0	1.0	50.2789860884349	tracksig	prefit
T5	64X	13915	4	0.7	0.6987348812956659	2.0			0.6	0.7592629420133159	0.35646863120803457	0.8547657077860004	0.8509352936894972	0.8271983640081799	0.8823330515638208	0.8271983640081799	0.008969622956546271	0.003837820472875074	0.9782608695652174	0.8148148148148148	0.8	0.7826086956521741	0.4	0.0004943126707595003	0.0008210203836294118	0.00016328564442502926	0.0004943126707595003	1.0	1.0	3.40228991025024	tracksigfreq	all
T5	64X	13915	4	0.7	0.6987348812956659	3.0			0.8	0.7946785101890006	0.3104674843964612	0.7695298360205155	0.7964917388456221	0.9635736196319018	0.5754860524091293	0.9635736196319018	0.009320488196840698	0.0036142579738967008	0.9891304347826086	0.9629629629629628	0.8	0.9565217391304348	0.6666666666666666	0.00026351290175874453	0.0009888418864962834	0.00035268869038948634	0.00026509993186629716	1.0	1.0	45.5265814224879	tracksigfreq	cancertype
T5	64X	13915	4	0.7	0.6987348812956659	3.0			0.8	0.7946785101890006	0.3104674843964612	0.7695298360205155	0.7964917388456221	0.9635736196319018	0.5754860524091293	0.9635736196319018	0.013725931179091004	0.011443776792955886	0.875	0.9629629629629628	0.6	1.0	0.75	0.0035527124533931693	0.00360854127712229	2.5809990461536372e-05	0.0036052746213728337	1.0	1.0	7.55649879773458	tracksigfreq	prefit
T5	128X	15657	4	0.7	0.6987330107596128																									172801.0	pyclone	
T5	128X	15657	4	0.7	0.6987330107596128	3.0			0.8	0.616079004969178	0.04746754728200017	0.5010758481561537	0.5662463627546072	0.7836275746111812	0.21852412170112626	0.7836275746111812														1109.0	sciclone	
T5	128X	15657	4	0.7	0.6987330107596128	4.0			1.0	0.9066249476253224	0.5337012877551002	0.8799774968272773	0.9033947623666344	0.9815048339638504	0.7784501596907043	0.9815048339638504														2718.0	ccube	
T5	128X	15657	4	0.7	0.6987330107596128	4.0			1.0	0.8997834037047654	0.18806505423151632	0.5411833921667507	0.6470093760103459	1.0	0.08236678433350142	1.0														10134.0	dpclust	
T5	128X	15657	4	0.7	0.6987330107596128	5.0			0.8	0.91320778104476	0.5512293242550648	0.8908515837752464	0.9125121241513094	0.9847625052543084	0.7969406622961842	0.9847625052543084														26457.0	phylogicndt	
T5	128X	15657	4	0.7	0.6987330107596128	4.0		0.5597558381819201	1.0	0.9066989860884382	0.5431531873350494	0.9036361404854252	0.9201422567086972	0.975199663724254	0.8320726172465961	0.975199663724254	0.00869528536158197	0.004058424729945028	1.0	0.8148148148148148	0.8	0.7826086956521741	0.4	0.00044936840947795714	0.0033072731001119182	0.0008040628294871733	0.0010770278027465439	1.0	1.0	3785.028404474257	clonesig	all
T5	128X	15657	4	0.7	0.6987330107596128	4.0		0.9634915437710876	1.0	0.9068756327258202	0.5408065741966039	0.899980222814478	0.91762043323634	0.9764606977721731	0.8234997478567827	0.9764606977721731	0.008318894384387699	0.0030922393714286713	1.0	0.9629629629629628	0.8	0.9565217391304348	0.6666666666666666	0.0001603635588464103	0.001119809233590785	0.00034105850337137566	0.0008503584470807013	1.0	1.0	4896.8111515045175	clonesig	cancertype
T5	128X	15657	4	0.7	0.6987330107596128	5.0		0.9918396864156602	0.8	0.9131408205893092	0.5556826628017949	0.906724232478802	0.9213061752344004	0.9699453551912568	0.8435031097663472	0.9699453551912568	0.008378894130674764	0.003696182366111283	0.8532608695652174	0.925925925925926	0.6	0.9565217391304348	0.6	0.00027937606800476633	0.008352127257830855	0.0011223569523296363	0.0006016346611659174	1.0	1.0	7083.29084801674	clonesig	prefit
T5	128X	15657	4	0.7	0.6987330107596128												0.018029730864960774	0.016554352158273285	0.875	0.9629629629629628	0.6	1.0	0.75	0.004911157891756668	0.004911157891756668	0.0	0.004911157891756668	1.0	1.0	4.85196280479431	deconstructsigs	all
T5	128X	15657	4	0.7	0.6987330107596128												0.01233037776392544	0.010406584674406659	0.8695652173913044	0.925925925925926	0.6	0.9565217391304348	0.6	0.002374371901134098	0.002374371901134098	0.0	0.002374371901134098	1.0	1.0	0.801000595092773	deconstructsigs	cancertype
T5	128X	15657	4	0.7	0.6987330107596128	2.0			0.6	0.8327692007965852	0.4533355774261068	0.923022498721266	0.9210475266731328	0.914459857082808	0.9315851403597244	0.914459857082808	0.009800456403456493	0.007562180362098224	1.0	1.0	0.8	1.0	0.8	0.0004207107720444192	0.004988887939425868	0.0022476066571319657	0.0004207107720444192	1.0	1.0	6.5887174606323216	palimpsest	all
T5	128X	15657	4	0.7	0.6987330107596128	2.0			0.6	0.8327692007965852	0.4533355774261068	0.923022498721266	0.9210475266731328	0.914459857082808	0.9315851403597244	0.914459857082808	0.00853233371058193	0.0056472260783592045	1.0	1.0	0.8	1.0	0.8	0.00029163261374132166	0.005319503829982919	0.0024737825182258714	0.00029163261374132166	1.0	1.0	3.3120312690734903	palimpsest	cancertype
T5	128X	15657	4	0.7	0.6987330107596128	2.0			0.6	0.8327692007965852	0.4533355774261068	0.923022498721266	0.9210475266731328	0.914459857082808	0.9315851403597244	0.914459857082808	0.007685087333975785	0.0016113430855348287	1.0	1.0	0.8	1.0	0.8	8.303124464004162e-05	8.54087402895054e-05	1.1697609031438092e-06	8.54087402895054e-05	1.0	1.0	2.28093457221985	palimpsest	prefit
T5	128X	15657	4	0.7	0.6987330107596128	1.0			0.4	0.6512025824946751	0.0	0.5	0.3822383796416515	0.0	1.0	0.0	0.008576514145042239	0.003990952860047998	0.9782608695652174	0.8518518518518519	0.8	0.8260869565217391	0.4444444444444444	0.000422842119428446	0.000422842119428446	5.421010862427521e-20	0.000422842119428446	1.0	1.0	12.420359774960401	tracksig	all
T5	128X	15657	4	0.7	0.6987330107596128	1.0			0.4	0.6512025824946751	0.0	0.5	0.3822383796416515	0.0	1.0	0.0	0.008892742614953666	0.004206464845944773	0.9891304347826086	0.9629629629629628	0.8	0.9565217391304348	0.6666666666666666	0.00046351920377518674	0.00046351920377518674	0.0	0.00046351920377518674	1.0	1.0	6.24062322954337	tracksig	cancertype
T5	128X	15657	4	0.7	0.6987330107596128	4.0			1.0	0.7941842960099089	0.2339606184887072	0.7262838645896157	0.7903791223058946	0.9984237074401008	0.4541440217391304	0.9984237074401008	0.013306819475362709	0.011330943071870095	0.875	0.9629629629629628	0.6	1.0	0.75	0.0037348698239270117	0.02272497734372314	0.003413311618990476	0.0037348698239270117	1.0	1.0	26.179883897304503	tracksig	prefit
T5	128X	15657	4	0.7	0.6987330107596128	2.0			0.6	0.7880636995917567	0.4436367618502768	0.8799791358414656	0.8653733861026406	0.8159340659340659	0.9440242057488654	0.8159340659340659	0.008683554119065113	0.0043009546636323176	0.9782608695652174	0.8148148148148148	0.8	0.7826086956521741	0.4	0.0005448344371200563	0.0008579931742093151	0.00015649794389504672	0.0008579931742093151	1.0	1.0	4.54911018835174	tracksigfreq	all
T5	128X	15657	4	0.7	0.6987330107596128	3.0			0.8	0.8195462646638633	0.4915689676506193	0.8850241138149901	0.8979432946214235	0.9416737109044802	0.8283745167255001	0.9416737109044802	0.009067573883472535	0.004357523420406671	0.9891304347826086	0.9629629629629628	0.8	0.9565217391304348	0.6666666666666666	0.0003077964918660747	0.001029845692856024	0.00032638546198298236	0.00040838734241832597	1.0	1.0	1.03720308111774	tracksigfreq	cancertype
T5	128X	15657	4	0.7	0.6987330107596128	4.0			1.0	0.8184297665636289	0.4415300184183826	0.8474648718815482	0.8756244728475961	0.970942519019442	0.7239872247436544	0.970942519019442	0.01328250183310653	0.01131343282994589	0.875	0.9629629629629628	0.6	1.0	0.75	0.0035725225874267967	0.003833746135258887	0.00010459293981574704	0.003736402567371511	1.0	1.0	10.1110697746277	tracksigfreq	prefit
T6	8X	5382	3	0.82	0.5588181346145935	127.0			0.0	0.9859761751960436	0.0015972440333500294	0.4640873216067445	0.8159924741298212	0.10294117647058824	0.8252334667429007	0.10294117647058824														101857.0	pyclone	
T6	8X	5382	3	0.82	0.5588181346145935	8.0			0.0	0.5759673916731027	0.0037728805116860596	0.4980633190955056	0.03762935089369708	0.9705882352941176	0.025538402896893464	0.9705882352941176														102.0	sciclone	
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.992021297731372	0.07836616010533226	0.5	0.9872060206961428	0.0	1.0	0.0														434.0	ccube	
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.9810623936217819	0.07836616010533226	0.5	0.9872060206961428	0.0	1.0	0.0														3285.0	dpclust	
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.992021297731372	0.07836616010533226	0.5	0.9872060206961428	0.0	1.0	0.0														1694.0	phylogicndt	
T6	8X	5382	3	0.82	0.5588181346145935	1.0		1.0	0.5	0.9920115541416284	0.07836616010533226	0.5	0.9872060206961428	0.0	1.0	0.0	0.015154487930504787	0.011250428105280638	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.002013663675675348	0.002013663675675348	0.0	0.002013663675675348	1.0	1.0	187.7442419528961	clonesig	all
T6	8X	5382	3	0.82	0.5588181346145935	1.0		0.999999649296438	0.5	0.9920115541416284	0.07836616010533226	0.5	0.9872060206961428	0.0	1.0	0.0	0.04166960730810505	0.0355505658006017	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.020260966148623383	0.020260966148623383	0.0	0.020260966148623383	1.0	1.0	50.7624568939209	clonesig	cancertype
T6	8X	5382	3	0.82	0.5588181346145935	1.0		0.999983443552256	0.5	0.9920115541416284	0.07836616010533226	0.5	0.9872060206961428	0.0	1.0	0.0	0.01617712921697526	0.010461798560124441	1.0	0.9534883720930232	0.8333333333333334	0.9473684210526316	0.625	0.001745023913228283	0.001745023913228283	0.0	0.001745023913228283	1.0	1.0	167.83651757240298	clonesig	prefit
T6	8X	5382	3	0.82	0.5588181346145935												0.024540675393456744	0.01678514686117731	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.002677780250772366	0.002677780250772366	0.0	0.002677780250772366	1.0	1.0	6.01690649986267	deconstructsigs	all
T6	8X	5382	3	0.82	0.5588181346145935												0.0411052670074657	0.03401530264054388	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01865552476361776	0.01865552476361776	0.0	0.01865552476361776	1.0	1.0	0.195338487625122	deconstructsigs	cancertype
T6	8X	5382	3	0.82	0.5588181346145935	2.0			0.75	0.94729825623696	0.0016853396886753115	0.4715075281113017	0.9309501411100658	0.0	0.9430150562226034	0.0	0.04054400528802466	0.03680921827094533	0.9947368421052633	0.9534883720930232	0.6666666666666666	0.9736842105263158	0.6666666666666666	0.0011644935602512785	0.009442048924383715	0.0019072744167961007	0.009442048924383715	1.0	1.0	4.17838978767395	palimpsest	all
T6	8X	5382	3	0.82	0.5588181346145935	2.0			0.75	0.94729825623696	0.0016853396886753115	0.4715075281113017	0.9309501411100658	0.0	0.9430150562226034	0.0	0.041134781735581424	0.03402538734018988	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018554972954406782	0.020906964915084814	0.0005419346531403696	0.018554972954406782	1.0	1.0	1.46915531158447	palimpsest	cancertype
T6	8X	5382	3	0.82	0.5588181346145935	2.0			0.75	0.94729825623696	0.0016853396886753115	0.4715075281113017	0.9309501411100658	0.0	0.9430150562226034	0.0	0.024113847304664416	0.01585791445445019	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.0024772313141757647	0.0046909228590694685	0.0005100681378162082	0.0024772313141757647	1.0	1.0	1.04816269874573	palimpsest	prefit
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.43847428427057344	0.07835969759026701	0.5	0.9871625448367	0.0	1.0	0.0	0.015202639386538062	0.011269312726879208	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.002018455720443346	0.002018455720443346	0.0	0.002018455720443346	1.0	1.0	41.4096617857615	tracksig	all
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.43847428427057344	0.07835969759026701	0.5	0.9871625448367	0.0	1.0	0.0	0.04183030768628849	0.03572323804232968	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.020448439224035275	0.020448439224035275	0.0	0.020448439224035275	1.0	1.0	7.59910331169764	tracksig	cancertype
T6	8X	5382	3	0.82	0.5588181346145935	2.0			0.75	0.40919928374293857	0.07169492406461161	0.7045310091908249	0.8321691523503871	0.5735294117647058	0.8355326066169441	0.5735294117647058	0.018662039744212558	0.006540698328555738	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00045588214048331016	0.012084273230417941	0.0043651293261864725	0.00045588214048331016	1.0	1.0	3.42658749421438	tracksig	prefit
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.7789321564078403	0.07835969759026726	0.5	0.9871625448367	0.0	1.0	0.0	0.015108048573522706	0.011174212094360151	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.00199129877887394	0.00199129877887394	0.0	0.00199129877887394	1.0	1.0	20.9680622339249	tracksigfreq	all
T6	8X	5382	3	0.82	0.5588181346145935	1.0			0.5	0.7789321564078403	0.07835969759026726	0.5	0.9871625448367	0.0	1.0	0.0	0.04189185538015591	0.035814029317608014	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.02052217668218459	0.02052217668218459	0.0	0.02052217668218459	1.0	1.0	3.921517630418141	tracksigfreq	cancertype
T6	8X	5382	3	0.82	0.5588181346145935	2.0			0.75	0.7789321564078421	0.0023105462920707826	0.59975194897236	0.2384368510477629	0.9705882352941176	0.2289156626506024	0.9705882352941176	0.0185089950401411	0.0064395063088606656	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0011167537832577068	0.0022097094508631843	0.00047021723562908963	0.0011167537832577068	1.0	1.0	1.82974631388982	tracksigfreq	prefit
T6	16X	8650	3	0.82	0.5593090525615061																									172800.0	pyclone	
T6	16X	8650	3	0.82	0.5593090525615061	9.0			0.0	0.4805057735343876	0.0057730735711299976	0.4982004298459768	0.02948747952258366	0.9900497512437813	0.0063511084481725575	0.9900497512437813														481.0	sciclone	
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.9854129665867756	0.04481948797073262	0.5	0.9764802246665106	0.0	1.0	0.0														402.0	ccube	
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.9790731817378456	0.04481948797073262	0.5	0.9764802246665106	0.0	1.0	0.0														4593.0	dpclust	
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.9854129665867756	0.04481948797073262	0.5	0.9764802246665106	0.0	1.0	0.0														6591.0	phylogicndt	
T6	16X	8650	3	0.82	0.5593090525615061	1.0		1.0	0.5	0.9854034382630764	0.04481948797073262	0.5	0.9764802246665106	0.0	1.0	0.0	0.00922208265059439	0.009196315428981208	1.0	0.8837209302325582	0.8333333333333334	0.8684210526315791	0.4545454545454545	0.0012951480603761167	0.0012951480603761167	0.0	0.0012951480603761167	1.0	1.0	343.45803427696234	clonesig	all
T6	16X	8650	3	0.82	0.5593090525615061	1.0		0.9999999994287178	0.5	0.9854034382630764	0.04481948797073262	0.5	0.9764802246665106	0.0	1.0	0.0	0.03766118514029308	0.03514225246065213	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.019831723936801767	0.019831723936801767	0.0	0.019831723936801767	1.0	1.0	83.64398884773254	clonesig	cancertype
T6	16X	8650	3	0.82	0.5593090525615061	1.0		0.9999999362640694	0.5	0.9854034382630764	0.04481948797073262	0.5	0.9764802246665106	0.0	1.0	0.0	0.009689035031755491	0.00831647182895223	1.0	0.9767441860465116	0.8333333333333334	0.9736842105263158	0.7142857142857143	0.0010705958422584374	0.0010705958422584374	0.0	0.0010705958422584374	1.0	1.0	281.6721196174622	clonesig	prefit
T6	16X	8650	3	0.82	0.5593090525615061												0.0169488431107109	0.012334131321849596	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0005381836576306974	0.0005381836576306974	0.0	0.0005381836576306974	1.0	1.0	3.727383852005	deconstructsigs	all
T6	16X	8650	3	0.82	0.5593090525615061												0.03704797338799158	0.03406815511276056	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01870711721337848	0.01870711721337848	0.0	0.01870711721337848	1.0	1.0	0.129287719726562	deconstructsigs	cancertype
T6	16X	8650	3	0.82	0.5593090525615061	2.0			0.75	0.9778181753977008	0.052164544433702116	0.5278156849068021	0.9644278024806928	0.06965174129353234	0.985979628520072	0.06965174129353234	0.01798778470941378	0.011176408889407085	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0013386700983804012	0.025600882853811343	0.0029807820772029137	0.0013386700983804012	1.0	1.0	4.700396060943599	palimpsest	all
T6	16X	8650	3	0.82	0.5593090525615061	2.0			0.75	0.9778181753977008	0.052164544433702116	0.5278156849068021	0.9644278024806928	0.06965174129353234	0.985979628520072	0.06965174129353234	0.037053629985382974	0.03397487069424722	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018565938270701854	0.0412483078527488	0.0027866873232130786	0.018565938270701854	1.0	1.0	1.67920231819153	palimpsest	cancertype
T6	16X	8650	3	0.82	0.5593090525615061	2.0			0.75	0.9778181753977008	0.052164544433702116	0.5278156849068021	0.9644278024806928	0.06965174129353234	0.985979628520072	0.06965174129353234	0.011944086755189877	0.00471707664081625	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0002817446092935328	0.02192036250546925	0.002658455147951205	0.0002817446092935328	1.0	1.0	1.75408864021301	palimpsest	prefit
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.7005484998057532	0.04480361045879863	0.5	0.976302758783306	0.0	1.0	0.0	0.009303923036684258	0.009004588744550802	1.0	0.8837209302325582	0.8333333333333334	0.8684210526315791	0.4545454545454545	0.0012262037042632956	0.0012262037042632956	0.0	0.0012262037042632956	1.0	1.0	2.81320196198093	tracksig	all
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.7005484998057532	0.04480361045879863	0.5	0.976302758783306	0.0	1.0	0.0	0.03784868443466165	0.035375473287236565	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.02008804701902012	0.02008804701902012	0.0	0.02008804701902012	1.0	1.0	29.464309672514602	tracksig	cancertype
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.7005484998057532	0.04480361045879863	0.5	0.976302758783306	0.0	1.0	0.0	0.012303777139284966	0.006342211598254946	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00046813813592461173	0.00046813813592461173	0.0	0.00046813813592461173	1.0	1.0	13.564147635301001	tracksig	prefit
T6	16X	8650	3	0.82	0.5593090525615061	1.0			0.5	0.9522732101319308	0.04620164923913755	0.5	0.9776022633502298	0.0	1.0	0.0	0.00927442253426187	0.009530724787744782	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.0013964362680081164	0.0013964362680081164	0.0	0.0013964362680081164	1.0	1.0	1.57277795910835	tracksigfreq	all
T6	16X	8650	3	0.82	0.5593090525615061	2.0			0.75	0.7410306316609673	0.004855945456580932	0.5996233348353398	0.22220912413061414	0.9947368421052633	0.2045098275654166	0.9947368421052633	0.0379528147915419	0.035562572790437216	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.020127512598394737	0.02227591927771411	0.0008778579602562439	0.020127512598394737	1.0	1.0	15.3833997527758	tracksigfreq	cancertype
T6	16X	8650	3	0.82	0.5593090525615061	3.0			1.0	0.6965373616555652	0.01407243745366985	0.5722295912215121	0.1636213603677944	1.0	0.14445918244302425	1.0	0.012274980475482549	0.00654419725010593	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0013599814253743017	0.002982646944655221	0.0005563466238636077	0.002218472652861348	1.0	1.0	7.12491206725438	tracksigfreq	prefit
T6	32X	10506	3	0.82	0.5580681292212197																									172801.0	pyclone	
T6	32X	10506	3	0.82	0.5580681292212197	3.0			1.0	0.4488284972239578	0.01392682343577586	0.500306153689152	0.0563692426286375	1.0	0.0006123073783039086	1.0														969.0	sciclone	
T6	32X	10506	3	0.82	0.5580681292212197	1.0			0.5	0.9490011533682626	0.024652965866141626	0.5	0.944208903449605	0.0	1.0	0.0														437.0	ccube	
T6	32X	10506	3	0.82	0.5580681292212197	3.0			1.0	0.9729048126294564	0.4281943598601283	0.8385714343626407	0.9237810753517056	0.7426597582037997	0.9344831105214818	0.7426597582037997														6305.0	dpclust	
T6	32X	10506	3	0.82	0.5580681292212197	2.0			0.75	0.9932630712763438	0.5927958414177492	0.8030383947041934	0.9702254769705144	0.614853195164076	0.9912235942443106	0.614853195164076														10356.0	phylogicndt	
T6	32X	10506	3	0.82	0.5580681292212197	3.0		0.998347140235938	1.0	0.9884738966745394	0.5710045348698519	0.7787606010341543	0.9688764694546156	0.5647668393782384	0.9927543626900704	0.5647668393782384	0.008527196492742205	0.007270857660475809	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.0004767890214620874	0.015089151093695463	0.0028061673363510547	0.0004767890214620874	1.0	1.0	1865.3594763278961	clonesig	all
T6	32X	10506	3	0.82	0.5580681292212197	3.0		0.9969303275920623	1.0	0.9881566292616906	0.5715794447141779	0.7771865621619773	0.9689728271343226	0.5613126079447323	0.9930605163792224	0.5613126079447323	0.03581512588068467	0.03470771268382198	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.0191004506269411	0.02461332896244384	0.00105228905074487	0.0191004506269411	1.0	1.0	2209.5350387096405	clonesig	cancertype
T6	32X	10506	3	0.82	0.5580681292212197	3.0		0.9745825424681168	1.0	0.9882728730790148	0.5720162571535038	0.7779990944054952	0.9689728271343226	0.5630397236614854	0.992958465149505	0.5630397236614854	0.008763443894581764	0.005927245512778975	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.000198191556156746	0.01338439085544707	0.00252310342132933	0.000198191556156746	1.0	1.0	3550.5397458076477	clonesig	prefit
T6	32X	10506	3	0.82	0.5580681292212197												0.015123393318495278	0.010787473497498952	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00043134808000544483	0.00043134808000544483	0.0	0.00043134808000544483	1.0	1.0	3.91839385032654	deconstructsigs	all
T6	32X	10506	3	0.82	0.5580681292212197												0.03534780857137771	0.03396337218267559	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018590376650927217	0.018590376650927217	0.0	0.018590376650927217	1.0	1.0	0.162535905838013	deconstructsigs	cancertype
T6	32X	10506	3	0.82	0.5580681292212197	2.0			0.75	0.9783465318953156	0.5631414496624273	0.7759658249995902	0.968201965696666	0.5595854922279793	0.9923461577712012	0.5595854922279793	0.01370265956381977	0.006065538452333818	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.0006308854568899402	0.0006368024291426577	1.137668741168621e-06	0.0006308854568899402	1.0	1.0	6.89784073829651	palimpsest	all
T6	32X	10506	3	0.82	0.5580681292212197	2.0			0.75	0.9783465318953156	0.5631414496624273	0.7759658249995902	0.968201965696666	0.5595854922279793	0.9923461577712012	0.5595854922279793	0.035342065408394324	0.03385189401463598	0.9	0.9767441860465116	0.6666666666666666	1.0	0.8	0.01844942342156486	0.020614999834469128	0.0004163799467610742	0.01844942342156486	1.0	1.0	2.5296938419342	palimpsest	cancertype
T6	32X	10506	3	0.82	0.5580681292212197	2.0			0.75	0.9783465318953156	0.5631414496624273	0.7759658249995902	0.968201965696666	0.5595854922279793	0.9923461577712012	0.5595854922279793	0.010619295101133422	0.003682516059502342	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00011446205666532094	0.005511654320021542	0.0010377295457617676	0.00011446205666532094	1.0	1.0	1.82039189338684	palimpsest	prefit
T6	32X	10506	3	0.82	0.5580681292212197	1.0			0.5	0.814369753123479	0.024631723743606376	0.5	0.9438245852333366	0.0	1.0	0.0	0.0085183157902808	0.007184745481430901	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.0007597039651361381	0.0007597039651361381	0.0	0.0007597039651361381	1.0	1.0	6.47444507963128	tracksig	all
T6	32X	10506	3	0.82	0.5580681292212197	1.0			0.5	0.814369753123479	0.024631723743606376	0.5	0.9438245852333366	0.0	1.0	0.0	0.03602943201650551	0.03497642188569181	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.0195948478895962	0.0195948478895962	0.0	0.0195948478895962	1.0	1.0	1.07517654438814	tracksig	cancertype
T6	32X	10506	3	0.82	0.5580681292212197	1.0			0.5	0.814369753123479	0.024631723743606376	0.5	0.9438245852333366	0.0	1.0	0.0	0.010876500365480378	0.004306912870333279	1.0	1.0	0.8333333333333334	1.0	0.8333333333333334	0.00017728088825330612	0.00017728088825330612	0.0	0.00017728088825330612	1.0	1.0	29.970184020201398	tracksig	prefit
T6	32X	10506	3	0.82	0.5580681292212197	1.0			0.5	0.9106725134632144	0.025943200697375327	0.5	0.9483477081112512	0.0	1.0	0.0	0.008494879172874654	0.007284031039531895	1.0	0.8604651162790697	0.8333333333333334	0.8421052631578947	0.4166666666666667	0.0007917252080203996	0.0007917252080203996	1.0842021724855042e-19	0.0007917252080203996	1.0	1.0	3.50084529611799	tracksigfreq	all
T6	32X	10506	3	0.82	0.5580681292212197	3.0			1.0	0.7563043132179017	0.09534233573316042	0.5765379113018598	0.19682139742223084	1.0	0.1530758226037196	1.0	0.03612254655346872	0.03508499437484622	0.8815789473684209	0.9767441860465116	0.6666666666666666	1.0	0.8	0.018792921828672204	0.02294012606618012	0.0017384111638557931	0.018792921828672204	1.0	1.0	34.6547869364421	tracksigfreq	cancertype
